"","timestep","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"356",356,0.69547796222095,0.368999421631001,0.399179366940211,0.52759009009009,0.177207637231504,0.348850574712644,0.236842105263158,0.0568775391758561,0.0574712643678161
"357",357,0.682494279176201,0.367417677642981,0.402346041055718,0.526760563380282,0.179594272076372,0.346927053417576,0.235672514619883,0.0562971561230412,0.0580459770114943
"358",358,0.688787185354691,0.36242774566474,0.404105571847507,0.524802705749718,0.181980906921241,0.347126436781609,0.237397420867526,0.0568445475638051,0.0563218390804598
"359",359,0.684029765311963,0.362637362637363,0.4021101992966,0.519729425028185,0.180190930787589,0.341000575043128,0.236086701816052,0.0556844547563805,0.0574382538770821
"360",360,0.678673527730131,0.363267670915411,0.407038123167155,0.527887323943662,0.181980906921241,0.346551724137931,0.232571763327475,0.0544611819235226,0.0568312284730195
"361",361,0.684029765311963,0.367169373549884,0.400702987697715,0.52169014084507,0.178677784395473,0.344629523262493,0.234466588511137,0.0556199304750869,0.0540229885057471
"362",362,0.686319404693761,0.377030162412993,0.400937866354045,0.521420518602029,0.176295413936867,0.340987370838117,0.230363423212192,0.0561993047508691,0.0557791834387579
"363",363,0.679061784897025,0.374927452118398,0.404217926186292,0.5304396843292,0.179273377010125,0.349224583572659,0.232844574780059,0.0543981481481481,0.0552041403105233
"364",364,0.681350114416476,0.373333333333333,0.403632103104862,0.525070422535211,0.177592371871275,0.347501435956347,0.232708089097304,0.0549768518518519,0.0540851553509781
"365",365,0.677160847166571,0.373913043478261,0.407147041593439,0.532394366197183,0.17938021454112,0.345203905801264,0.232299590403745,0.0596064814814815,0.054147465437788
"366",366,0.682494279176201,0.371378910776362,0.403046280023433,0.533745781777278,0.180190930787589,0.345381526104418,0.229959040374488,0.0589595375722543,0.0529953917050691
"367",367,0.677530017152659,0.369640787949015,0.394967817437098,0.53318335208099,0.18089552238806,0.342135476463835,0.226127709431752,0.0578034682080925,0.0518433179723502
"368",368,0.682675814751286,0.372900984365953,0.399063779988297,0.530106921778278,0.179808841099164,0.342528735632184,0.228337236533958,0.0578034682080925,0.0524495677233429
"369",369,0.679817038307604,0.368847712796757,0.402923976608187,0.531759415401911,0.181709503885236,0.340425531914894,0.226846424384525,0.0554913294797688,0.053664166185805
"370",370,0.670668953687822,0.374059061957151,0.399063779988297,0.535393258426966,0.181003584229391,0.342150661299597,0.223915592028136,0.0560693641618497,0.052540415704388
"371",371,0.672384219554031,0.371312897628687,0.402810304449649,0.533445756042721,0.18089552238806,0.336400230017251,0.222157092614302,0.0572254335260116,0.0536951501154734
"372",372,0.662478583666476,0.371891266628109,0.398945518453427,0.535694210230467,0.183283582089552,0.33448275862069,0.225219941348974,0.0554913294797688,0.0536951501154734
"373",373,0.653142857142857,0.371891266628109,0.401288810779145,0.531232414181204,0.181492537313433,0.332567489948306,0.227432590855803,0.0561017929438982,0.0537261698440208
"374",374,0.660377358490566,0.367995378393992,0.3968347010551,0.530669667979741,0.17921146953405,0.332567489948306,0.226979472140762,0.0572585309427415,0.0531484690930098
"375",375,0.660377358490566,0.368360277136259,0.394134897360704,0.525337837837838,0.17822966507177,0.337162550258472,0.225087924970692,0.0578034682080925,0.0537261698440208
"376",376,0.650657518582047,0.370092378752887,0.390515222482436,0.521102982554868,0.177844311377246,0.336588167719701,0.224956063268893,0.0566801619433198,0.052540415704388
"377",377,0.655606407322655,0.374711316397229,0.394844756883421,0.52474690663667,0.177631578947368,0.337736932797243,0.222612770943175,0.056712962962963,0.0514450867052023
"378",378,0.655803316180675,0.374711316397229,0.396602226127709,0.519685039370079,0.178827751196172,0.330844342331993,0.22248243559719,0.0567458019687319,0.0508670520231214
"379",379,0.655625356938892,0.37261698440208,0.391100702576112,0.526108927568782,0.181003584229391,0.331993107409535,0.216959064327485,0.0561667631731326,0.0509554140127389
"380",380,0.649743297204792,0.366262276140959,0.390515222482436,0.522740033688939,0.182198327359618,0.330844342331993,0.219298245614035,0.0556199304750869,0.0521134916039375
"381",381,0.644811858608894,0.36683997689197,0.385245901639344,0.521592821088054,0.181600955794504,0.327596098680436,0.216705607476636,0.0545243619489559,0.0509849362688297
"382",382,0.647662485746864,0.364529173887926,0.382180539273154,0.520179372197309,0.183393070489845,0.333524684270953,0.217873831775701,0.0556521739130435,0.0510440835266821
"383",383,0.644811858608894,0.367052023121387,0.384525205158265,0.527170868347339,0.181709503885236,0.329506314580941,0.213660245183888,0.0550724637681159,0.0493612078977933
"384",384,0.645750142612664,0.370156159629844,0.38042203985932,0.526905829596413,0.183880597014925,0.324727481353987,0.214827787507297,0.0556199304750869,0.0499709471237652
"385",385,0.643835616438356,0.367052023121387,0.382991202346041,0.515695067264574,0.181600955794504,0.32855504587156,0.210741389375365,0.0538506079907354,0.0505226480836237
"386",386,0.651056539120503,0.370156159629844,0.387323943661972,0.520156774916013,0.183283582089552,0.327981651376147,0.208868144690782,0.055008685581934,0.0487521764364481
"387",387,0.646487721302113,0.369577790630422,0.388269794721408,0.521860986547085,0.182686567164179,0.327981651376147,0.211325160537069,0.0543981481481481,0.0510144927536232
"388",388,0.638650657518582,0.363794100636206,0.385697538100821,0.52156862745098,0.182686567164179,0.323967889908257,0.20828471411902,0.055008685581934,0.0498550724637681
"389",389,0.640571428571429,0.361689814814815,0.382404692082111,0.526050420168067,0.18350268977884,0.320343839541547,0.207822533566842,0.0566801619433198,0.0504055619930475
"390",390,0.638078902229846,0.360741169658367,0.378299120234604,0.513710128707331,0.187089061566049,0.321489971346705,0.209207459207459,0.0549450549450549,0.0498261877172654
"391",391,0.621497998856489,0.360950173812283,0.383215962441315,0.528291316526611,0.181600955794504,0.316151202749141,0.209085614443797,0.0549132947976879,0.0498550724637681
"392",392,0.632151029748284,0.362529002320186,0.378077373974209,0.528291316526611,0.181492537313433,0.312714776632302,0.210955710955711,0.0543352601156069,0.0497973364215402
"393",393,0.633867276887872,0.360579710144928,0.372950819672131,0.521008403361345,0.181384248210024,0.313287514318442,0.212121212121212,0.0543352601156069,0.0497685185185185
"394",394,0.627002288329519,0.360788863109049,0.380785002929115,0.523516237402016,0.181872391174717,0.31786941580756,0.206876456876457,0.0526011560693642,0.0492182976259409
"395",395,0.626788780767029,0.354408352668213,0.373388042203986,0.521276595744681,0.181276088252832,0.312142038946163,0.208503203261503,0.0521134916039375,0.0492182976259409
"396",396,0.618421052631579,0.359257109692397,0.382180539273154,0.52156862745098,0.180679785330948,0.312714776632302,0.208381839348079,0.0532407407407407,0.0503763752171396
"397",397,0.612034383954155,0.354239256678281,0.379027533684827,0.519036954087346,0.178294573643411,0.311747851002865,0.206755969714619,0.0520532099479468,0.0498550724637681
"398",398,0.612256586483391,0.357142857142857,0.375146541617819,0.521276595744681,0.178294573643411,0.310996563573883,0.206053550640279,0.0526315789473684,0.0498550724637681
"399",399,0.604810996563574,0.358885017421603,0.368051492100644,0.513725490196078,0.175417661097852,0.310028653295129,0.206635622817229,0.0520532099479468,0.0475638051044084
"400",400,0.61177815894797,0.350958744915747,0.371345029239766,0.517937219730942,0.17910447761194,0.309673726388094,0.206053550640279,0.05320994794679,0.0498550724637681
"401",401,0.601714285714286,0.349796629866357,0.3785839672323,0.51177130044843,0.173939031679617,0.307780320366133,0.20023282887078,0.0520231213872832,0.0498550724637681
"402",402,0.607305936073059,0.349796629866357,0.376905041031653,0.509254066180595,0.172640382317802,0.305491990846682,0.202325581395349,0.0520231213872832,0.0487238979118329
"403",403,0.60467769537935,0.344547563805104,0.376173708920188,0.510662177328844,0.177525403466826,0.305889079473985,0.200464846019756,0.0520532099479468,0.0493325594892629
"404",404,0.59189497716895,0.34338747099768,0.369131455399061,0.509254066180595,0.176329946204423,0.309714285714286,0.199302730970366,0.0520231213872832,0.0481717933836332
"405",405,0.596461187214612,0.342028985507246,0.370087976539589,0.512892376681614,0.173939031679617,0.298285714285714,0.198140615920976,0.0514153668399769,0.0492753623188406
"406",406,0.601370645345517,0.342227378190255,0.37110980622431,0.510650224215247,0.171650717703349,0.301487414187643,0.199418604651163,0.0513560300057703,0.0492468134414832
"407",407,0.598627787307033,0.334881021474173,0.368544600938967,0.497200447928331,0.171052631578947,0.294791070406411,0.196978500871586,0.0507789959607617,0.048695652173913
"408",408,0.594625500285878,0.334881021474173,0.366197183098592,0.50447928331467,0.169258373205742,0.298054919908467,0.196978500871586,0.0508083140877598,0.048667439165701
"409",409,0.579188107489994,0.333333333333333,0.365982404692082,0.505605381165919,0.168062200956938,0.298456260720412,0.197093023255814,0.0496535796766744,0.0475086906141367
"410",410,0.580718767826583,0.333720930232558,0.368328445747801,0.500560538116592,0.1667662881052,0.29559748427673,0.192441860465116,0.0496535796766744,0.0486392588303416
"411",411,0.577866514546492,0.331395348837209,0.367741935483871,0.493281075027996,0.16726403823178,0.290045766590389,0.191972076788831,0.0484988452655889,0.0480046269519954
"412",412,0.575099942889777,0.328687572590012,0.366354044548652,0.503923766816143,0.163679808841099,0.293310463121784,0.191748983149332,0.0479214780600462,0.0462962962962963
"413",413,0.578767123287671,0.325973271353864,0.360703812316716,0.497757847533632,0.166168559473999,0.29233409610984,0.192799070847851,0.0473167916907098,0.046875
"414",414,0.568246716162193,0.329268292682927,0.358357771260997,0.491601343784994,0.164973102211596,0.287757437070938,0.188843695525857,0.0467397576457011,0.0474537037037037
"415",415,0.563428571428571,0.322880371660859,0.358568075117371,0.496080627099664,0.168559473998805,0.291356611333715,0.187100522951772,0.0467667436489607,0.0456911509543088
"416",416,0.563750714694111,0.325581395348837,0.360703812316716,0.497200447928331,0.168358208955224,0.289308176100629,0.188734030197445,0.0473167916907098,0.0462962962962963
"417",417,0.561463693539165,0.327515997673066,0.357604227833235,0.499160604364857,0.166567164179104,0.289142857142857,0.187681580476467,0.0467397576457011,0.0456383593298671
"418",418,0.5649685174585,0.325770796974985,0.354081033470346,0.487122060470325,0.165970149253731,0.287835522558538,0.188624492164829,0.0473167916907098,0.0462160600808781
"419",419,0.557780320366133,0.326934264107039,0.358191426893717,0.494407158836689,0.167761194029851,0.279268989149058,0.183507549361208,0.0467397576457011,0.0456120092378753
"420",420,0.554154727793696,0.321885913853318,0.35387323943662,0.495525727069351,0.163582089552239,0.280251141552511,0.181184668989547,0.0467937608318891,0.0444316214656665
"421",421,0.552119129438717,0.320139697322468,0.356807511737089,0.494124230554001,0.163484486873508,0.280411193603655,0.185830429732869,0.0461627236006924,0.0438799076212471
"422",422,0.549828178694158,0.318578916715201,0.352906635349383,0.488515406162465,0.161194029850746,0.284084426697091,0.184668989547038,0.0473167916907098,0.0433275563258232
"423",423,0.548682703321879,0.313519813519814,0.348973607038123,0.476510067114094,0.158805970149254,0.284084426697091,0.181765389082462,0.0467397576457011,0.0410404624277457
"424",424,0.545558739255014,0.316618075801749,0.347800586510264,0.479306487695749,0.160501193317422,0.276826484018265,0.1792343387471,0.0473441108545035,0.0405327156919514
"425",425,0.54269340974212,0.314285714285714,0.348004694835681,0.483491885842194,0.16030989272944,0.282373074729036,0.178654292343387,0.0467667436489607,0.0405327156919514
"426",426,0.541857798165138,0.311188811188811,0.346830985915493,0.476750700280112,0.156138259833135,0.277080957810718,0.178447276940904,0.0461627236006924,0.0411117544875507
"427",427,0.53788748564868,0.309260337798486,0.35173223722842,0.484304932735426,0.156640857653365,0.27977207977208,0.173232908458864,0.0461361014994233,0.0411117544875507
"428",428,0.529546758462421,0.309620991253644,0.350557839107457,0.47843137254902,0.158333333333333,0.279931584948689,0.173812282734647,0.0461627236006924,0.0405561993047509
"429",429,0.539300057372347,0.304195804195804,0.344098649442161,0.476750700280112,0.155952380952381,0.269099201824401,0.176811594202899,0.0466321243523316,0.0411594202898551
"430",430,0.534097421203438,0.304956268221574,0.345657276995305,0.480112044817927,0.158333333333333,0.274643874643875,0.173711638679792,0.0449050086355786,0.0394431554524362
"431",431,0.532989099254159,0.304373177842566,0.345273047563124,0.481772293886708,0.155952380952381,0.271794871794872,0.173711638679792,0.0443293033966609,0.0417875798026698
"432",432,0.530389908256881,0.303967327887981,0.342723004694836,0.477871148459384,0.155952380952381,0.276353276353276,0.171113689095128,0.0454807138744963,0.0412311265969803
"433",433,0.530963302752294,0.305717619603267,0.344483568075117,0.486002239641657,0.155080213903743,0.272364672364672,0.175856065002902,0.0460829493087558,0.0405561993047509
"434",434,0.519770773638969,0.300874635568513,0.347214076246334,0.483780760626398,0.152612826603325,0.272209567198178,0.174695298897272,0.0460829493087558,0.0394202898550725
"435",435,0.52378223495702,0.30046674445741,0.346447445684087,0.48740906547286,0.147268408551069,0.272209567198178,0.169953596287703,0.0449050086355786,0.0394431554524362
"436",436,0.524355300859599,0.30122591943958,0.341348973607038,0.482662192393736,0.149554896142433,0.273504273504274,0.172173913043478,0.0455069124423963,0.0382387022016222
"437",437,0.51919770773639,0.2975495915986,0.35052754982415,0.476536312849162,0.149643705463183,0.267388825541619,0.173333333333333,0.0443293033966609,0.0399536768963521
"438",438,0.518348623853211,0.295799299883314,0.347596717467761,0.481833426495249,0.150148367952522,0.266400456360525,0.172173913043478,0.0454545454545455,0.0393974507531866
"439",439,0.515481651376147,0.290303738317757,0.34113516676419,0.477069351230425,0.150416171224732,0.268376068376068,0.168213457076566,0.0443037974683544,0.0393746381007527
"440",440,0.517478510028653,0.293294460641399,0.347368421052632,0.478747203579418,0.148632580261593,0.261687571265678,0.167247386759582,0.0443548387096774,0.0387955993051534
"441",441,0.513172966781214,0.29281122150789,0.344042056074766,0.484069312465064,0.146254458977408,0.266818700114025,0.168311085316309,0.0432525951557093,0.0387955993051534
"442",442,0.517498565691337,0.293980128579778,0.345974329054842,0.489100055897149,0.14922711058264,0.267388825541619,0.167053364269142,0.0438292964244521,0.0393518518518519
"443",443,0.515777395295468,0.294804436660829,0.344586728754366,0.490228922389726,0.14922711058264,0.265527065527066,0.165893271461717,0.0438040345821326,0.0393063583815029
"444",444,0.520367183017785,0.29171528588098,0.33935860058309,0.487437185929648,0.150416171224732,0.268376068376068,0.168213457076566,0.0444059976931949,0.038728323699422
"445",445,0.514040114613181,0.295626822157434,0.344405594405594,0.484357541899441,0.150089338892198,0.265981735159817,0.168793503480278,0.0438040345821326,0.038728323699422
"446",446,0.52233676975945,0.295043731778426,0.347699475829936,0.490207050923335,0.15,0.265714285714286,0.169177288528389,0.0438040345821326,0.0392836510687464
"447",447,0.519725557461406,0.296966161026838,0.342457775189284,0.491601343784994,0.148302561048243,0.267734553775744,0.170915411355736,0.0438292964244521,0.0387059503177354
"448",448,0.512278697886922,0.285464098073555,0.341477603257708,0.492152466367713,0.146428571428571,0.270022883295195,0.168695652173913,0.0450086555106751,0.0386836027713626
"449",449,0.518857142857143,0.291885580852306,0.344767441860465,0.487380818844644,0.152471709350804,0.26487414187643,0.172173913043478,0.0444316214656665,0.0375072129255626
"450",450,0.517142857142857,0.287383177570093,0.339337594421848,0.494111048794167,0.15196662693683,0.268460217515741,0.168793503480278,0.0444829578278452,0.038638985005767
"451",451,0.516552511415525,0.290303738317757,0.343986054619407,0.494388327721661,0.153662894580107,0.261168384879725,0.169953596287703,0.0444572748267898,0.0380622837370242
"452",452,0.522831050228311,0.284880326911851,0.342242882045322,0.498878923766816,0.157236450268017,0.265177548682703,0.168213457076566,0.0467667436489607,0.039193083573487
"453",453,0.521962350256703,0.285297549591599,0.341860465116279,0.500560538116592,0.160023795359905,0.2610188895249,0.170731707317073,0.0456647398843931,0.0380403458213256
"454",454,0.522260273972603,0.290379008746356,0.34593023255814,0.500280112044818,0.15952380952381,0.260446479679451,0.173837209302326,0.0439306358381503,0.0368663594470046
"455",455,0.523129640205597,0.289795918367347,0.34593023255814,0.505322128851541,0.161405598570578,0.257159221076747,0.170830912260314,0.0445344129554656,0.0385944700460829
"456",456,0.532267275842376,0.293877551020408,0.342441860465116,0.501398992725238,0.157832042882668,0.262313860252005,0.173155142359094,0.0439814814814815,0.039193083573487
"457",457,0.534285714285714,0.292298716452742,0.344567112144102,0.501398992725238,0.163690476190476,0.260022909507446,0.165020337013364,0.0427993059572007,0.0385500575373993
"458",458,0.519977168949772,0.291301809690601,0.342641070389761,0.50140056022409,0.161808447352766,0.260022909507446,0.169087739686229,0.0422453703703704,0.0368239355581128
"459",459,0.535082715345123,0.292882147024504,0.336242001163467,0.503919372900336,0.162403331350387,0.257731958762887,0.170830912260314,0.0411117544875507,0.0373563218390805
"460",460,0.529948659440958,0.286297376093294,0.344767441860465,0.5,0.162901307966706,0.256439610761305,0.173155142359094,0.0422943221320973,0.0379310344827586
"461",461,0.529948659440958,0.290548424737456,0.344567112144102,0.502239641657335,0.164684898929845,0.258009153318078,0.167828106852497,0.0428488708743486,0.0361860999425617
"462",462,0.539646320593269,0.287296037296037,0.343604651162791,0.505599104143337,0.167957117331745,0.258729250143102,0.168604651162791,0.0428240740740741,0.0339275445658424
"463",463,0.546803652968037,0.290379008746356,0.344386271087842,0.510364145658263,0.16626936829559,0.256146369353917,0.171611401977894,0.0428488708743486,0.0350574712643678
"464",464,0.537978298115363,0.28962703962704,0.346713205351949,0.510650224215247,0.162790697674419,0.260148656375071,0.169284467713787,0.0428488708743486,0.0362485615650173
"465",465,0.53912050256996,0.293535235876529,0.340512223515716,0.506726457399103,0.168057210965435,0.256571428571429,0.170348837209302,0.0416666666666667,0.0356526739505463
"466",466,0.546285714285714,0.294117647058824,0.342641070389761,0.507286995515695,0.1667662881052,0.262013729977117,0.166763509587449,0.0439814814814815,0.0350776308223117
"467",467,0.552059496567506,0.290792540792541,0.344004656577416,0.508683473389356,0.166069295101553,0.257731958762887,0.1652123327516,0.044611819235226,0.0356117174037909
"468",468,0.544,0.291958041958042,0.350203606748109,0.50447928331467,0.166069295101553,0.257437070938215,0.167054714784633,0.044611819235226,0.0350574712643678
"469",469,0.544,0.296447291788002,0.348458406050029,0.502518186905428,0.164277180406213,0.254576659038902,0.167054714784633,0.0440579710144928,0.0356117174037909
"470",470,0.554285714285714,0.293535235876529,0.354651162790698,0.504484304932735,0.167861409796894,0.260297482837529,0.164335664335664,0.0428985507246377,0.0362068965517241
"471",471,0.557714285714286,0.30011655011655,0.35406976744186,0.50140056022409,0.16566985645933,0.260571428571429,0.165110851808635,0.0440579710144928,0.0362068965517241
"472",472,0.550799086757991,0.295799299883314,0.352564102564103,0.510089686098655,0.167165967645297,0.263278126784694,0.16734693877551,0.0446376811594203,0.0356526739505463
"473",473,0.557395773843518,0.2975495915986,0.354481955762515,0.507571508693214,0.16956261234272,0.260422615648201,0.166569598136284,0.0463768115942029,0.0350574712643678
"474",474,0.558219178082192,0.302977232924694,0.35543920884235,0.514285714285714,0.161870503597122,0.258857142857143,0.165308498253783,0.047536231884058,0.0339275445658424
"475",475,0.563605248146035,0.304093567251462,0.347876672484002,0.513165266106443,0.166666666666667,0.262707024557396,0.164144353899884,0.0463499420625724,0.0351180195739781
"476",476,0.57134703196347,0.308411214953271,0.360093077370564,0.516797312430011,0.166666666666667,0.264840182648402,0.162980209545984,0.046875,0.0362694300518135
"477",477,0.57037037037037,0.30607476635514,0.354481955762515,0.51484593837535,0.167865707434053,0.262557077625571,0.16046511627907,0.0457705677867903,0.0356526739505463
"478",478,0.569555302166477,0.307467911318553,0.356060606060606,0.513165266106443,0.165467625899281,0.265259555048488,0.162303664921466,0.0486111111111111,0.0345224395857307
"479",479,0.566134549600912,0.312135355892649,0.361305361305361,0.51318003365115,0.168465227817746,0.263849229011993,0.163372093023256,0.0486111111111111,0.0345224395857307
"480",480,0.570125427594071,0.311551925320887,0.351571594877765,0.514029180695847,0.169064748201439,0.271844660194175,0.165794066317627,0.0474537037037037,0.0356937248128958
"481",481,0.57134703196347,0.315451895043732,0.355646100116414,0.521617069062325,0.166166766646671,0.273714285714286,0.164144353899884,0.0473988439306358,0.0362277170787809
"482",482,0.581050228310502,0.314652656158786,0.352906976744186,0.52247191011236,0.165066026410564,0.266704740148487,0.16870273414776,0.0491898148148148,0.0362485615650173
"483",483,0.572244431753284,0.319906596614127,0.360093077370564,0.525280898876405,0.161561561561562,0.266970907016543,0.169284467713787,0.0497685185185185,0.0362485615650173
"484",484,0.578677309007982,0.317757009345794,0.363424577751893,0.522178551375632,0.163056558363418,0.269669327251995,0.170830912260314,0.0491613649508386,0.0351585014409222
"485",485,0.584282460136674,0.323409223584355,0.364219114219114,0.519640852974186,0.162748643761302,0.265830005704507,0.169087739686229,0.049104563835933,0.0351787773933103
"486",486,0.586324786324786,0.32282545242265,0.36013986013986,0.526936026936027,0.162846803377563,0.266970907016543,0.170150987224158,0.0508670520231214,0.0346020761245675
"487",487,0.581527936145952,0.322637106184364,0.365967365967366,0.526936026936027,0.169583584791792,0.267958950969213,0.171213000580383,0.0508964719491035,0.0357348703170029
"488",488,0.587564175698802,0.328471411901984,0.363636363636364,0.531723750701853,0.171497584541063,0.270809578107184,0.170533642691415,0.0508376660889659,0.0357142857142857
"489",489,0.586423274386766,0.326137689614936,0.357974388824214,0.533969679955081,0.169685990338164,0.274230330672748,0.171213000580383,0.0508670520231214,0.0357348703170029
"490",490,0.592127780946948,0.329446064139942,0.361838278068645,0.534831460674157,0.175015087507544,0.267084282460137,0.167828106852497,0.0496535796766744,0.0345423143350604
"491",491,0.59155733029093,0.328471411901984,0.361838278068645,0.531162268388546,0.173100120627262,0.269099201824401,0.171312427409988,0.0478938257357184,0.0339470655926352
"492",492,0.592804111936037,0.331002331002331,0.363001745200698,0.541830432341381,0.17189384800965,0.276255707762557,0.172674418604651,0.0484988452655889,0.0334101382488479
"493",493,0.589244851258581,0.329254079254079,0.371727748691099,0.542134831460674,0.17289156626506,0.276826484018265,0.172574084834399,0.0467667436489607,0.0322394933793897
"494",494,0.588806396344946,0.328479906814211,0.372674418604651,0.53681843732434,0.174383644016837,0.279109589041096,0.176538908246225,0.0473441108545035,0.0327963176064442
"495",495,0.581289218482601,0.337798485730926,0.375,0.532058492688414,0.175586289837643,0.278221208665906,0.176060429982568,0.048526863084922,0.0351585014409222
"496",496,0.593500570125428,0.33080955154339,0.372674418604651,0.525014052838673,0.17519566526189,0.283513976041072,0.175377468060395,0.0502309468822171,0.0357142857142857
"497",497,0.592360319270239,0.33391506689936,0.37521815008726,0.537037037037037,0.172787477423239,0.280821917808219,0.178965717606043,0.0496535796766744,0.0350978135788262
"498",498,0.585282373074729,0.330034924330617,0.383944153577661,0.533931575995513,0.17940999397953,0.283266704740148,0.179651162790698,0.0508083140877598,0.0356937248128958
"499",499,0.600912200684151,0.339930151338766,0.385241138872748,0.534492428491307,0.180831826401447,0.281392694063927,0.187790697674419,0.0507789959607617,0.0340253748558247
"500",500,0.596230725299829,0.352153667054715,0.386984311446833,0.540358744394619,0.180831826401447,0.281802624073018,0.187209302325581,0.0525100980957877,0.0334872979214781
"501",501,0.600228440890919,0.344968004653869,0.385822196397443,0.534492428491307,0.182640144665461,0.284654877353109,0.18953488372093,0.0513560300057703,0.0329099307159353
"502",502,0.599086236436322,0.342242882045322,0.385017421602787,0.542905215928211,0.183132530120482,0.2875071306332,0.188843695525857,0.0496249278707444,0.0329099307159353
"503",503,0.599657338663621,0.345148169668797,0.383275261324042,0.536434977578475,0.180505415162455,0.291737891737892,0.182346109175377,0.0484708597807271,0.0340646651270208
"504",504,0.597714285714286,0.341845618107951,0.387340301974448,0.535313901345291,0.179903730445247,0.289863325740319,0.184088269454123,0.048526863084922,0.0352397458116696
"505",505,0.604571428571429,0.346666666666667,0.383855981416957,0.536434977578475,0.176187612748046,0.294352538505419,0.185249709639954,0.0508376660889659,0.0346820809248555
"506",506,0.611301369863014,0.349565217391304,0.387921022067364,0.535014005602241,0.178592904389657,0.292237442922374,0.182240278583865,0.0508376660889659,0.0358174465626805
"507",507,0.607081667618504,0.350144927536232,0.388856645385955,0.53329602686066,0.179086538461538,0.28824200913242,0.186086956521739,0.0502599653379549,0.0351787773933103
"508",508,0.60467769537935,0.342410196987254,0.386178861788618,0.53329602686066,0.181490384615385,0.292237442922374,0.189565217391304,0.0484988452655889,0.0346020761245675
"509",509,0.608919382504288,0.35225955967555,0.389663182346109,0.53105763850028,0.183293269230769,0.291666666666667,0.192931633835458,0.049682264586944,0.0340253748558247
"510",510,0.610983981693364,0.350897510133179,0.383410672853828,0.528259653049804,0.178271308523409,0.292070735881346,0.192819918934569,0.048526863084922,0.0334293948126801
"511",511,0.608919382504288,0.352634626519977,0.38943702843877,0.534415221040851,0.173677884615385,0.290763968072976,0.190861769809138,0.047949162333911,0.0328341013824885
"512",512,0.615428571428571,0.352430555555556,0.386890951276102,0.538891997761612,0.175375375375375,0.2875071306332,0.193063583815029,0.048526863084922,0.0328341013824885
"513",513,0.618639222412807,0.360162130862768,0.388985507246377,0.539193729003359,0.176576576576577,0.286936679977182,0.190751445086705,0.0491329479768786,0.032258064516129
"514",514,0.618285714285714,0.361320208453966,0.392463768115942,0.541993281075028,0.175375375375375,0.291904218928164,0.190531177829099,0.0514450867052023,0.0322394933793897
"515",515,0.625714285714286,0.362478286045165,0.390243902439024,0.540056022408964,0.175870348139256,0.299544419134396,0.19919168591224,0.0514748409485252,0.0327963176064442
"516",516,0.626643796455117,0.356521739130435,0.390243902439024,0.541736694677871,0.176858513189448,0.297835990888383,0.200230813618003,0.0508964719491035,0.0328341013824885
"517",517,0.624713958810069,0.363900174114916,0.387340301974448,0.538633818589026,0.173756740563211,0.298005698005698,0.193883439122908,0.0515344528083382,0.0328530259365994
"518",518,0.627002288329519,0.362950058072009,0.386984311446833,0.539753639417693,0.178550029958059,0.295156695156695,0.198499711482977,0.0509259259259259,0.0334293948126801
"519",519,0.641304347826087,0.354033662217063,0.386984311446833,0.545964125560538,0.172950329144225,0.297435897435897,0.206936416184971,0.0508964719491035,0.0334872979214781
"520",520,0.637092157985117,0.360208816705336,0.385374347069066,0.542344363432417,0.173860911270983,0.299145299145299,0.204282407407407,0.052143684820394,0.033467974610502
"521",521,0.633085289066972,0.357101449275362,0.393499709808474,0.547085201793722,0.172869147659064,0.298916143753565,0.203821656050955,0.0511033681765389,0.0335066435586366
"522",522,0.631156930126002,0.355774811375508,0.395240858966918,0.539495798319328,0.172165566886623,0.29559748427673,0.202663578459757,0.0499419279907085,0.0340646651270208
"523",523,0.638443935926774,0.363319791062101,0.393271461716937,0.544282511210762,0.171462829736211,0.297312750142939,0.206376811594203,0.0493612078977933,0.0340450086555107
"524",524,0.635065676756139,0.366009280742459,0.393271461716937,0.542296918767507,0.169664268585132,0.296402055968018,0.207295888824551,0.0493325594892629,0.0334486735870819
"525",525,0.642857142857143,0.35747392815759,0.393728222996516,0.545912653975364,0.172268907563025,0.29337899543379,0.209154113557358,0.0511033681765389,0.0340253748558247
"526",526,0.638857142857143,0.36231884057971,0.391632771644393,0.543673012318029,0.173469387755102,0.29982866933181,0.210312862108922,0.0510440835266821,0.0346020761245675
"527",527,0.638285714285714,0.368115942028986,0.391632771644393,0.541689983212087,0.174669867947179,0.302285714285714,0.20973348783314,0.0487521764364481,0.0340057636887608
"528",528,0.64,0.36695652173913,0.396281231841952,0.544232922732363,0.173965206958608,0.301541976013706,0.210312862108922,0.0481717933836332,0.0339861751152074
"529",529,0.637142857142857,0.365217391304348,0.391632771644393,0.541689983212087,0.16996996996997,0.303255282695603,0.213913043478261,0.0481997677119628,0.0351585014409222
"530",530,0.632571428571429,0.36231884057971,0.392794886693783,0.539149888143177,0.170673076923077,0.310463121783877,0.212962962962963,0.0488088320743754,0.0345821325648415
"531",531,0.636207881210737,0.360579710144928,0.383633197910621,0.536312849162011,0.172475961538462,0.309714285714286,0.213418160786582,0.0494186046511628,0.036930178880554
"532",532,0.641347801256425,0.365217391304348,0.387470997679814,0.532402234636872,0.172475961538462,0.310857142857143,0.214823393167342,0.0476467170249855,0.0380842469705713
